Age,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Sleep Hours,Daily Calories Intake,Resting Heart Rate (bpm),BMI,Calories Burned per Minute,Steps per Minute,Steps per Km,Workout Type_Cardio,Workout Type_Cycling,Workout Type_HIIT,Workout Type_Running,Workout Type_Strength,Workout Type_Yoga,Workout Intensity_High,Workout Intensity_Low,Workout Intensity_Medium,Mood Before Workout_Happy,Mood Before Workout_Neutral,Mood Before Workout_Stressed,Mood Before Workout_Tired,Mood After Workout_Energized,Mood After Workout_Fatigued,Mood After Workout_Neutral,Cluster
38.0,64.0,563.2670866479858,129.0,10777.818201027381,7.811036729536653,6.8999999999999995,2761.7462111510263,69.0,27.677886208246314,8.772842089229558,167.10181475972308,1378.3263202637183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.0,558.0,129.0,10499.58723298705,7.90154262451722,6.999999999999999,2752.482786540307,69.0,27.76849257268759,8.703098221602215,163.08041968442376,1341.6343341451636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,65.0,548.5765401374035,129.13257743256722,10302.447650031127,7.856791193869966,6.999999999999999,2749.812132850963,70.0,27.77178406350469,8.580465080608706,160.28565755099672,1332.0817703052485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.0,559.1823456414025,129.0,10530.038926768548,7.91,6.999999999999999,2753.017119121223,69.0,27.767754775395723,8.7272534765572,163.72576956865072,1343.5759542578187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,65.0,546.1291253559178,129.54643040045303,10238.206345020766,7.859317457180404,6.999999999999999,2748.5737279410337,70.0,27.776596266536693,8.557463606941022,159.284858983429,1328.194245426299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.0,563.3146948153158,129.0,10765.992079030759,7.818005488406843,6.8999999999999995,2761.3759841715078,69.0,27.687472529066202,8.77556881596056,167.0284240142604,1376.596831760792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.91327739995374,65.0,555.0,130.0,10521.600144448917,7.791013956321443,6.8999999999999995,2755.377510132839,69.0,27.723761582623144,8.645791096024661,163.17797214742936,1359.200011779536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,548.9155265012331,129.00733476206423,10306.78930639235,7.85757902097643,6.999999999999999,2749.9197253271727,70.0,27.771572281637017,8.58433422200651,160.37170703823534,1332.2981736570387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,65.0,549.3659527214428,129.0,10316.915145477164,7.856112036288625,6.999999999999999,2750.2039340448464,70.0,27.77028416758384,8.588703676042197,160.52795221003197,1333.368048966076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,66.0,544.2623943620341,130.0,10305.696331546296,7.74366351779344,6.938325080878085,2752.5503401367237,70.0,27.732836464460302,8.50243554067792,160.10693244859198,1344.4767336272669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,65.0,546.922964102075,129.2087947184101,10253.552834900327,7.861904797160705,6.999999999999999,2748.784005368434,70.0,27.776396919555484,8.56696481899782,159.69082191535833,1329.2732794502215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,65.0,546.1271105864563,129.57636931871411,10238.792295334937,7.858823776593551,6.999999999999999,2748.6005645414484,70.0,27.776402089123252,8.557274857244385,159.29002077882177,1328.3607310418531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.19594600183963,551.575053916409,129.0,10264.230301329973,7.957905374555356,6.999999999999999,2745.4190723164043,70.0,27.843877137376737,8.646407598707604,160.1468550046017,1317.6630958649564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
39.0,65.0,555.0,130.0,10536.117000515549,7.763923198610807,6.8999999999999995,2756.576919775847,69.0,27.696697614425208,8.641974813592675,163.43714923699366,1364.353233925694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
39.0,65.0,554.8076283441235,130.0,10521.90754468431,7.779311474918671,6.8999999999999995,2755.6224179761825,69.0,27.712075948448103,8.64012397258625,163.14809563679304,1360.3132917758107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,563.3159912176454,129.0,10766.147658118507,7.817955339961998,6.8999999999999995,2761.3793828547796,69.0,27.68742013821209,8.775566933328687,167.02942603132178,1376.6123460788938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
39.0,65.0,555.0,130.0,10553.160601560088,7.759763648391558,6.8999999999999995,2757.3842504521926,69.0,27.692365260278947,8.647464783979007,163.73498522425893,1366.6269455919405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.05707747618958,551.8619740640349,129.0,10268.462964694449,7.960971487153562,6.999999999999999,2745.4456616267444,70.0,27.84523079915426,8.649660471086161,160.1965577811815,1317.6774409242635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
39.0,66.0,544.0,130.0,10285.426146427802,7.745753942311066,6.9957984109926805,2752.0800352311626,70.0,27.73494755883128,8.494028692043205,159.8500134290705,1342.9112452864022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,64.0,558.0,129.0,10499.5705859255,7.901682053235875,6.999999999999999,2752.4806640955567,69.0,27.7685129511289,8.703142742359853,163.08037508485694,1341.6224537871938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.0,563.6712010065442,129.0,10792.43343992434,7.810440060342749,6.8999999999999995,2761.960830326585,69.0,27.67442375840787,8.77742356532182,167.23382112437397,1379.1314499925534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.0,558.5620703000735,129.0,10526.441473451558,7.8977218927908455,6.999999999999999,2753.1465960569826,69.0,27.765672974875038,8.716037114028849,163.55366038748838,1344.142669713012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,558.9109497239465,129.0,10532.241302192366,7.896995099024322,6.999999999999999,2753.3194307902513,69.0,27.764962780117294,8.720453544817271,163.75786853775344,1344.7838730333806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
39.0,65.0,555.0,130.0,10531.684395280252,7.778757346847444,6.8999999999999995,2755.9075932140195,69.0,27.706845650946782,8.645606116651123,163.3824701311392,1361.4103992703872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,557.7638593410543,129.0,10503.229627296309,7.879855031563236,6.999999999999999,2752.8767095313465,69.0,27.76478628795846,8.695430746209187,163.10170267390964,1343.4434373490105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.0,558.0,129.0,10512.767217299646,7.881410891506334,6.999999999999999,2753.033113142348,69.0,27.764426350739736,8.701105259808745,163.30053993753847,1343.9292514456772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,65.0,555.0,130.0,10545.307530153128,7.757190332950267,6.8999999999999995,2757.228062692244,69.0,27.692385395273025,8.64395798166061,163.57194810785523,1366.3346965290696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
38.0,65.0,549.226210459214,129.0,10310.132202783194,7.859096044354265,6.999999999999999,2749.9736643385418,70.0,27.771695915047115,8.588124329660904,160.4462075522214,1332.3918060013686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.24933515231274,551.227547532056,129.0,10252.011501652534,7.96198496848041,7.0055589151365325,2744.843281854007,70.0,27.850440653785654,8.643950441227156,160.0149132657512,1315.5797318577331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
39.0,66.0,544.1841978589108,130.0,10294.467181960485,7.751413843227257,6.999999999999999,2751.982822065775,70.0,27.736843951354487,8.504888392871537,159.964874840467,1342.3520798961636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,65.0,548.390684182933,129.1941138258167,10299.971662177337,7.856478691822234,6.999999999999999,2749.746431165365,70.0,27.7719479164088,8.5783804024193,160.24272538517576,1331.9473912066874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.0,562.7754402561375,129.0,10763.165839861818,7.8089249563925245,6.8999999999999995,2761.614353974839,69.0,27.67842514368998,8.767618093133619,166.97935877543506,1377.8167850194604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
39.0,65.0,555.0,130.0,10535.444567151648,7.763708183531175,6.8999999999999995,2756.5453493891187,69.0,27.696775574463103,8.641486808134172,163.42459385382753,1364.2495012124705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
39.0,65.0,555.0,130.0,10536.973841254683,7.762114098220077,6.8999999999999995,2756.682983325577,69.0,27.69582269343622,8.641782289035742,163.44980811493807,1364.756053259294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
38.0,64.21988874612978,551.3045993784931,129.0,10253.607684449027,7.962152738545358,7.004073890807995,2744.8875761933487,70.0,27.850243507319522,8.644722665388228,160.03547787137128,1315.7247908823567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
39.0,66.0,544.0,130.0,10298.802777098259,7.746769688962145,6.984965596989007,2752.2508485057056,70.0,27.73455355532983,8.500243037605447,159.98696742312305,1343.443722184505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
39.0,65.0,555.0,130.0,10540.362197563316,7.7593000194328665,6.8999999999999995,2756.965246786398,69.0,27.693978708536946,8.642717631487086,163.5068254826637,1365.7589322688473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
38.0,65.0,548.2684404190538,129.1954321041976,10296.184618405621,7.856929009874658,6.999999999999999,2749.666364450707,70.0,27.772317817179164,8.577210550311277,160.2074175748449,1331.7726272282719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,66.0,544.0,130.0,10292.107275989412,7.744699170606144,6.976736878469273,2752.214946856763,70.0,27.734246397348866,8.495629756098785,159.91321701736115,1343.369578308518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
39.0,65.0,554.9126135690526,130.0,10532.407187779534,7.760418317888659,6.8999999999999995,2756.476027177395,69.0,27.696264427124486,8.638376043542493,163.36416389072997,1364.0821887883708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
39.0,65.0,555.0,130.0,10537.790517552183,7.778446777858869,6.8999999999999995,2756.17637258336,69.0,27.703559863173837,8.649115874753099,163.49270102406894,1362.6417991048336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,549.3295551973612,129.0,10314.822645220433,7.856939413543614,6.999999999999999,2750.1411393375347,70.0,27.77067341730854,8.58856817470393,160.5060009104276,1333.0715469624563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,65.0,546.6498184500142,129.39668218749702,10249.813392521506,7.859813354098021,6.999999999999999,2748.779147532117,70.0,27.77598543001314,8.563705765074038,159.57816046469227,1329.3158027964457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.0267490249258,551.4785407931433,129.0,10249.45572587317,7.96857459989585,7.067855448371751,2744.4120960053165,70.0,27.858821072239046,8.648101732011229,160.00481906721626,1314.2099979982022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.0,563.3734239695976,129.0,10785.333901136093,7.807739312575664,6.8999999999999995,2761.9156270604153,69.0,27.67376501054105,8.773272178636738,167.15966081777847,1379.0038824956184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.0,559.1802781265061,129.0,10537.08875682246,7.89521455535346,6.999999999999999,2753.480617160727,69.0,27.764201948775412,8.723919535007912,163.93313527227758,1346.2390908989303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,558.9025926628109,129.0,10534.501895855694,7.890105010984995,6.999999999999999,2753.4725318585542,69.0,27.763775731375766,8.719220831691388,163.8234336596159,1346.2822515002745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.13012446688676,551.7264724716476,129.0,10266.929643768513,7.959323880847229,6.999999999999999,2745.468449286083,70.0,27.844058143069276,8.648027862357194,160.1769251513351,1317.8050024813317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
39.0,66.0,544.2176930213084,130.0,10296.160497353118,7.75121676095469,6.999999999999999,2752.0224178653807,70.0,27.736611296581366,8.505168193206593,159.9803272032391,1342.5551566365987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,64.0,557.8743134350794,129.0,10502.999928898575,7.881689637067986,6.999999999999999,2752.83413810462,69.0,27.76520934993525,8.696436026042036,163.10325994752122,1343.2812176348561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,65.0,555.0,130.0,10542.618899426488,7.765951923258986,6.8999999999999995,2756.8698370184097,69.0,27.69598245905003,8.646527074814609,163.5540339300807,1365.314960926374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,548.7594438100089,129.06256740688843,10304.757607291633,7.8572570413400165,6.999999999999999,2749.8678950741873,70.0,27.77168608692599,8.582565232133494,160.32848853832198,1332.1931642585569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,65.0,547.0401922942322,129.0,10248.424393222418,7.868050800670749,6.999999999999999,2748.4911865699573,70.0,27.776798835252702,8.569373806155934,159.59910529639333,1327.4302022372235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,65.0,548.8955102568138,129.1183287242539,10307.921780807397,7.855797246501219,6.999999999999999,2750.010874697763,70.0,27.770891255992677,8.583573122259144,160.38906235147192,1332.5347580688406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,66.0,544.340738070287,130.0,10298.61993829316,7.751544728195916,6.999999999999999,2752.0366370120632,70.0,27.736713633824895,8.507090813929995,160.00730972083082,1342.601417778364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
39.0,65.0,554.892586561213,130.0,10532.055424876995,7.760505764796331,6.8999999999999995,2756.453193658747,69.0,27.69637964594203,8.638198919435942,163.3579164690469,1364.0019496891741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
39.0,66.0,544.0885417790287,130.0,10302.374763501482,7.7446266168792475,6.956587750440332,2752.4183143904565,70.0,27.73350811326612,8.500745609226753,160.04523512318838,1344.0296105715713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
39.0,65.0,555.0,130.0,10531.885168815377,7.778588678397453,6.8999999999999995,2755.9167965688134,69.0,27.70657818697108,8.645640736169435,163.38576330080892,1361.4614204795062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,559.1381291111925,129.0,10528.695848731548,7.91,6.999999999999999,2752.9556545034397,69.0,27.768147707819786,8.726933551696451,163.68127568031252,1343.3618389048993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,65.0,549.3436080474524,129.0,10315.311916048313,7.856847525067177,6.999999999999999,2750.152597772113,70.0,27.770614859880045,8.588690340149816,160.51148238066924,1333.1240327152136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.0,563.7122965598263,129.0,10795.253748877254,7.809297300788999,6.8999999999999995,2762.0182664938575,69.0,27.67290466059268,8.77766812050778,167.25829921375956,1379.3763777009265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,65.0,548.9132795760138,129.0081848406732,10306.760795436818,7.857573465181169,6.999999999999999,2749.9190309263463,70.0,27.77157355197692,8.584308473521633,160.37109698818116,1332.2967832273976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,65.0,555.0,130.0,10540.146746886849,7.761528924044372,6.8999999999999995,2756.8825098364946,69.0,27.69485921351589,8.643459576772829,163.50648658971048,1365.4533613514088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065941380147059745,0.0,0.0,3
38.0,64.0,563.2904261806931,129.0,10779.47114967563,7.810559256172528,6.8999999999999995,2761.783498408492,69.0,27.676978738546904,8.77293597615761,167.1145341348619,1378.488639625892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.01615984646068,551.5141906367126,129.0,10250.380036479122,7.968507432861466,7.065559960190099,2744.4364646810955,70.0,27.858514380747053,8.648419825119904,160.01618053042407,1314.2975318841036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.0,551.7860138405704,129.0,10254.757566391725,7.9701518910973785,7.071171498881134,2744.4820086124446,70.0,27.85927826376166,8.651884170574114,160.076269663824,1314.400599510721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,65.0,545.9877710699674,129.55460686740986,10234.702512763346,7.859726809455218,6.999999999999999,2748.487395707865,70.0,27.776719040030468,8.555951088345445,159.2424155947997,1327.699840165892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.0,563.4402684779504,129.0,10783.022158485926,7.811361291965462,6.8999999999999995,2761.8055809264106,69.0,27.67732908289791,8.774705561677786,167.14782562761593,1378.5501689622656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,65.0,546.6882599634332,129.0,10241.193950659099,7.867236642821473,6.999999999999999,2748.379263021585,70.0,27.77680927910293,8.566293721463621,159.40376414214438,1326.8362169465274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.13091840199465,551.7082099660339,129.0,10266.158423743595,7.9598345617131,6.999999999999999,2745.428664137242,70.0,27.844546824454312,8.647924713327134,160.16962284757398,1317.6593089707067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.01722448944395,551.5062554956755,129.0,10250.09517258595,7.968584039359761,7.066755845377297,2744.4267633979807,70.0,27.858674577582715,8.64836571212188,160.0128651702135,1314.2613243945862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.95678110663998,65.0,554.902061877419,130.0,10516.734243063689,7.791361398969616,6.8999999999999995,2755.23660242136,69.0,27.726341896373814,8.64307649101008,163.0399566105621,1358.7709902147012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,66.0,544.0,130.0,10298.020818886642,7.746783355673564,6.9862371531432865,2752.2385442976297,70.0,27.73460017143273,8.499950035311342,159.97920464302715,1343.403600001099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,65.0,549.3550801393017,129.0,10315.610734274982,7.85684435732359,6.999999999999999,2750.1579149541417,70.0,27.77059577098944,8.588813602941634,160.51501198179312,1333.1473072025628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.19613912331323,551.5718672849493,129.0,10264.099136275681,7.957989275291986,6.999999999999999,2745.4123886394523,70.0,27.843958507450214,8.646388895187759,160.14560890841213,1317.638656078363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
39.0,65.0,555.0,130.0,10551.136416207344,7.761442337192586,6.8999999999999995,2757.2699737741914,69.0,27.693242425856614,8.647476457320332,163.7006401803691,1366.3666649786703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,549.1422691452631,129.0,10304.357964949568,7.864772184408672,6.999999999999999,2749.617122489737,70.0,27.7740949157501,8.58902849343907,160.34601111176408,1331.5649656796527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,65.0,554.8243942800555,130.0,10521.545266263962,7.780420008438357,6.8999999999999995,2755.589493734639,69.0,27.71336332519358,8.640476845645532,163.14148866876317,1360.1703722644418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,65.0,555.0,130.0,10532.784978731977,7.777550743678552,6.8999999999999995,2755.96385491956,69.0,27.705095753708346,8.645652119072308,163.39993274628344,1361.8134720486041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,548.7226811612243,129.02316831316324,10303.576502033322,7.858059030134748,6.999999999999999,2749.806363070987,70.0,27.77206373306343,8.582418024382907,160.30839758164365,1332.0528192348688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.05815870651233,551.7663890155686,129.0,10264.234694795921,7.962454578797775,6.999999999999999,2745.2228726335034,70.0,27.848008177143527,8.64916029624422,160.15675643677224,1316.8595730290351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.0,551.820236408089,129.0,10256.585153823295,7.969292088387366,7.060976211736222,2744.5868725380815,70.0,27.857911219552204,8.65202764290649,160.09635267797583,1314.67975779171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.0,559.1140372604849,129.0,10534.977170086915,7.898300877613425,6.999999999999999,2753.380685576741,69.0,27.76485072425362,8.723496127005433,163.8629537030855,1345.292598940095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,65.0,547.0415143784192,129.0,10248.381389514656,7.868108551661926,6.999999999999999,2748.488533890701,70.0,27.77679982711028,8.569398252452123,159.5983795085298,1327.413433335381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39.0,66.0,544.1175993258905,130.0,10302.876026683913,7.744532979650533,6.954283534493483,2752.436597038653,70.0,27.733423448081727,8.501050384001811,160.05499424812155,1344.0907191034714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
39.0,65.0,555.0,130.0,10540.251392079217,7.761582512660341,6.8999999999999995,2756.8867868018724,69.0,27.694854575046367,8.643543390473196,163.50847275449377,1365.4668894343936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,559.1958139823563,129.0,10537.320981112513,7.895248375677495,6.999999999999999,2753.4868070962634,69.0,27.764181859737523,8.724141584324501,163.94184954207947,1346.2926912922528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
